author_img,text,author_name,tags,likes
https://images.gr-assets.com/authors/1322103868p2/1244.jpg,“Never put off till tomorrow what may be done day after tomorrow just as well.”,Mark Twain,"humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1568661067p2/271599.jpg,“,"Kent M. Keith,","humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1193930952p2/61105.jpg,“You have brains in your head. You have feet in your shoes. You can steer yourself any direction you choose. You're on your own. And you know what you know. And YOU are the one who'll decide where to go...”,"Dr. Seuss,","humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1435903703p2/2622245.jpg,"“Being deeply loved by someone gives you strength, while loving someone deeply gives you courage.”",Lao Tzu,"humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1651474065p2/1938.jpg,“That which does not kill us makes us stronger.”,Friedrich Nietzsche,"humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1596202587p2/173.jpg,“It is never too late to be what you might have been.”,George Eliot,"humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1393555704p2/12080.jpg,“For every minute you are angry you lose sixty seconds of happiness.”,Ralph Waldo Emerson,"humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1596216614p2/1077326.jpg,"“It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”","J.K. Rowling,","humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1436929110p2/82952.jpg,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",Marilyn Monroe,"humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1616277702p2/4.jpg,“I love deadlines. I love the whooshing noise they make as they go by.”,"Douglas Adams,","humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1263888735p2/838305.jpg,"“If you judge people, you have no time to love them.”",Mother Teresa,"humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1372181953p2/2987.jpg,"“There is never a time or place for true love. It happens accidentally, in a heartbeat, in a single flashing, throbbing moment.”","Sarah Dessen,","humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
https://images.gr-assets.com/authors/1429114964p2/9810.jpg,"“If you can't explain it to a six year old, you don't understand it yourself.”",Albert Einstein,"humor,obvious,simile,read,readers,reading,reading-books,humor,procrastination,forgiveness,goodness,happiness,honesty,kindness,misattributed-to-mother-teresa,world,inspirational,courage,deeply-loved,love,strength,widely-misattributed,paraphrased,strength,inspirational,source-unknown,happiness,albus-dumbledore,courage,friends,attributed-no-source,friends,heartbreak,inspirational,life,love,sisters,deadlines,humor,humour,work,writing,attributed-no-source,love,attributed-no-source,simplicity,understand,lies,lying,trust,1970,inspirational,stories,writing,essential,happiness,love,books,thought,humor,religion,books,library,art,imagination,inspirational,life,cats,humor,women,love,attributed-no-source,life,books,reading,katniss,love,peeta,suzanne-collins,the-hunger-games,books,inspirational,reading,tea,misattributed-to-c-s-lewis,reading",34979 likes
